source_url,target_url,status_code
https://www.motionsplan.dk/oevelse/lunges-kettlebell-skifter-hånd/,https://www.motionsplan.dk/oevelse/lunges-kettlebell-skifter-haand/,301
https://www.motionsplan.dk/node/64,https://www.motionsplan.dk/oevelse/lunges-med-drejning/,301
https://www.motionsplan.dk/node/74,https://www.motionsplan.dk/oevelse/lunges-med-en-haandvaegt-over-hovedet/,301
https://www.motionsplan.dk/node/722,https://www.motionsplan.dk/oevelse/plate-loaded-lateral-lunge/,301
https://www.motionsplan.dk/node/68,https://www.motionsplan.dk/oevelse/lunges-stepup/,301
https://www.motionsplan.dk/node/25,https://www.motionsplan.dk/oevelse/lyset/,301
https://www.motionsplan.dk/node/509,https://www.motionsplan.dk/oevelse/macebell/,301
https://www.motionsplan.dk/node/307,https://www.motionsplan.dk/oevelse/makker-paa-slaeb/,301
https://www.motionsplan.dk/node/567,https://www.motionsplan.dk/oevelse/makkeroevelse-klap-paa-fingre/,301
https://www.motionsplan.dk/oevelse/makkerøvelse-klap-på-fingre/,https://www.motionsplan.dk/oevelse/makkeroevelse-klap-paa-fingre/,301
https://www.motionsplan.dk/node/367,https://www.motionsplan.dk/oevelse/manbuilder/,301
https://www.motionsplan.dk/oevelse/mave/,https://www.motionsplan.dk/oevelse/captains-chair/,301
https://www.motionsplan.dk/node/273,https://www.motionsplan.dk/oevelse/captains-chair/,301
https://www.motionsplan.dk/node/283,https://www.motionsplan.dk/oevelse/mave-benloeft/,301
https://www.motionsplan.dk/node/508,https://www.motionsplan.dk/oevelse/mave-hanging-leg-raise/,301
https://www.motionsplan.dk/node/252,https://www.motionsplan.dk/oevelse/mave-maskine/,301
https://www.motionsplan.dk/node/499,https://www.motionsplan.dk/oevelse/ab-rollout-wheel/,301
https://www.motionsplan.dk/node/499/,https://www.motionsplan.dk/oevelse/ab-rollout-wheel/,301
https://www.motionsplan.dk/node/251,https://www.motionsplan.dk/oevelse/mave-rotation/,301
https://www.motionsplan.dk/node/281,https://www.motionsplan.dk/oevelse/maveboejning/,301
https://www.motionsplan.dk/node/282,https://www.motionsplan.dk/oevelse/maveboejning-loeftede-foedder/,301
https://www.motionsplan.dk/node/284,https://www.motionsplan.dk/oevelse/maveboejning-skraa/,301
https://www.motionsplan.dk/node/285,https://www.motionsplan.dk/oevelse/maveoevelse-captains-chair/,301
https://www.motionsplan.dk/node/154,https://www.motionsplan.dk/oevelse/toes-to-bar/,301
https://www.motionsplan.dk/oevelse/maveoevelse-fra-bom/,https://www.motionsplan.dk/oevelse/toes-to-bar/,301
https://www.motionsplan.dk/node/280,https://www.motionsplan.dk/oevelse/maveoevelse-hjul-rollout/,301
https://www.motionsplan.dk/node/500,https://www.motionsplan.dk/oevelse/maveoevelse-hjul-rollout/,301
https://www.motionsplan.dk/hvordan-laerer-jeg-abwheel/,https://www.motionsplan.dk/oevelse/maveoevelse-hjul-rollout/,301
https://www.motionsplan.dk/node/185,https://www.motionsplan.dk/oevelse/maveoevelse-stuart-mcgill-curlup/,301
https://www.motionsplan.dk/node/153,https://www.motionsplan.dk/oevelse/maverotationer/,301
https://www.motionsplan.dk/node/667,https://www.motionsplan.dk/oevelse/maverulning-med-boksning/,301
https://www.motionsplan.dk/node/31,https://www.motionsplan.dk/oevelse/maverulning-paa-bold/,301
https://www.motionsplan.dk/node/244,https://www.motionsplan.dk/oevelse/medicinbold-kastes/,301
https://www.motionsplan.dk/node/606,https://www.motionsplan.dk/oevelse/medicinbold-slams/,301
https://www.motionsplan.dk/node/359,https://www.motionsplan.dk/oevelse/michael-jackson-move/,301
https://www.motionsplan.dk/node/56,https://www.motionsplan.dk/oevelse/military-press/,301
https://www.motionsplan.dk/node/689,https://www.motionsplan.dk/oevelse/mobilisering-ankel/,301
https://www.motionsplan.dk/node/149,https://www.motionsplan.dk/oevelse/monster-x-band-walks/,301
https://www.motionsplan.dk/node/665,https://www.motionsplan.dk/oevelse/mountainclimber-paa-stepbaenk/,301
https://www.motionsplan.dk/node/238,https://www.motionsplan.dk/oevelse/muscle/,301
https://www.motionsplan.dk/node/12,https://www.motionsplan.dk/oevelse/nordic-hamstring/,301
https://www.motionsplan.dk/node/529,https://www.motionsplan.dk/oevelse/omvendt-krabbe/,301
https://www.motionsplan.dk/node/550,https://www.motionsplan.dk/oevelse/one-arm-clean-and-jerk/,301
https://www.motionsplan.dk/node/642,https://www.motionsplan.dk/oevelse/one-arm-overhead-dumbell-lockout/,301
https://www.motionsplan.dk/node/631,https://www.motionsplan.dk/oevelse/one-arm-overhead-press/,301
https://www.motionsplan.dk/node/712,https://www.motionsplan.dk/oevelse/one-legged-counter-balanced-seat-bench/,301
https://www.motionsplan.dk/node/717,https://www.motionsplan.dk/oevelse/one-legged-rdl-kettlebells/,301
https://www.motionsplan.dk/node/561,https://www.motionsplan.dk/oevelse/one-legged-squat-trx/,301
https://www.motionsplan.dk/node/300,https://www.motionsplan.dk/oevelse/over-og-under-haek/,301
https://www.motionsplan.dk/node/641,https://www.motionsplan.dk/oevelse/overhead-dumbell-lockout/,301
https://www.motionsplan.dk/node/47,https://www.motionsplan.dk/oevelse/overhead-shrug/,301
https://www.motionsplan.dk/node/647,https://www.motionsplan.dk/oevelse/pallof-press/,301
https://www.motionsplan.dk/oevelse/paloff-press/,https://www.motionsplan.dk/oevelse/pallof-press/,301
https://www.motionsplan.dk/node/732,https://www.motionsplan.dk/oevelse/patrick-step/,301
https://www.motionsplan.dk/node/653,https://www.motionsplan.dk/oevelse/pencil-pushups/,301
https://www.motionsplan.dk/node/731,https://www.motionsplan.dk/oevelse/peterson-stepup/,301
https://www.motionsplan.dk/node/737,https://www.motionsplan.dk/oevelse/pike-and-straight-arm-push-back-swissball/,301
https://www.motionsplan.dk/node/314,https://www.motionsplan.dk/oevelse/pike-press/,301
https://www.motionsplan.dk/node/103,https://www.motionsplan.dk/oevelse/planken/,301
https://www.motionsplan.dk/node/539,https://www.motionsplan.dk/oevelse/plank-knee-elbow/,301
https://www.motionsplan.dk/node/601,https://www.motionsplan.dk/oevelse/planken-mountain-climber/,301
https://www.motionsplan.dk/node/715,https://www.motionsplan.dk/oevelse/rkc-planke/,301
https://www.motionsplan.dk/node/600,https://www.motionsplan.dk/oevelse/planken-superman/,301
https://www.motionsplan.dk/node/560,https://www.motionsplan.dk/oevelse/prowler/,301
https://www.motionsplan.dk/node/636,https://www.motionsplan.dk/oevelse/pull-aparts/,301
https://www.motionsplan.dk/node/548,https://www.motionsplan.dk/oevelse/pull-med-makkere/,301
https://www.motionsplan.dk/node/61,https://www.motionsplan.dk/oevelse/pullup/,301
https://www.motionsplan.dk/node/742,https://www.motionsplan.dk/oevelse/quadroped-extension-rotation/,301
https://www.motionsplan.dk/node/11,https://www.motionsplan.dk/oevelse/quadruped-hip-extension/,301
https://www.motionsplan.dk/node/29,https://www.motionsplan.dk/oevelse/raatraek/,301
https://www.motionsplan.dk/node/268,https://www.motionsplan.dk/oevelse/rackpull-0/,301
https://www.motionsplan.dk/node/685,https://www.motionsplan.dk/oevelse/reach-through/,301
https://www.motionsplan.dk/node/259,https://www.motionsplan.dk/oevelse/reaktionsoevelse/,301
https://www.motionsplan.dk/node/313,https://www.motionsplan.dk/oevelse/reb-faa-det-til-boelge/,301
https://www.motionsplan.dk/node/563,https://www.motionsplan.dk/oevelse/reb-klatring/,301
https://www.motionsplan.dk/node/562,https://www.motionsplan.dk/oevelse/reb-pigeklatring/,301
https://www.motionsplan.dk/node/7,https://www.motionsplan.dk/oevelse/reverse-crunch/,301
https://www.motionsplan.dk/node/605,https://www.motionsplan.dk/oevelse/reverse-extension-medicinbold/,301
https://www.motionsplan.dk/node/293,https://www.motionsplan.dk/oevelse/reverse-hyper/,301
https://www.motionsplan.dk/node/587,https://www.motionsplan.dk/oevelse/ringe-svinge-i-ringene/,301
https://www.motionsplan.dk/node/670,https://www.motionsplan.dk/oevelse/rite-1-drej-rundt/,301
https://www.motionsplan.dk/node/671,https://www.motionsplan.dk/oevelse/rite-2-maveoevelse/,301
https://www.motionsplan.dk/node/672,https://www.motionsplan.dk/oevelse/rite-3-forlaar/,301
https://www.motionsplan.dk/node/673,https://www.motionsplan.dk/oevelse/rite-4-table-pose/,301
https://www.motionsplan.dk/node/674,https://www.motionsplan.dk/oevelse/rite-5-sael-og-omvendt-v/,301
https://www.motionsplan.dk/node/20,https://www.motionsplan.dk/oevelse/roning-enarms/,301
https://www.motionsplan.dk/node/663,https://www.motionsplan.dk/oevelse/roning-enarms-med-kettlebell/,301
https://www.motionsplan.dk/node/21,https://www.motionsplan.dk/oevelse/roning-etbens/,301
https://www.motionsplan.dk/node/63,https://www.motionsplan.dk/oevelse/bent-over-rows-bor/,301
https://www.motionsplan.dk/oevelse/roning-foroverboejet/,https://www.motionsplan.dk/oevelse/bent-over-rows-bor/,301
https://www.motionsplan.dk/node/117,https://www.motionsplan.dk/oevelse/roning-med-makker-og-klap-paa-skulderen/,301
https://www.motionsplan.dk/node/241,https://www.motionsplan.dk/oevelse/roning-roergometer/,301
https://www.motionsplan.dk/node/247,https://www.motionsplan.dk/oevelse/roning-siddende/,301
https://www.motionsplan.dk/node/27,https://www.motionsplan.dk/oevelse/rotator-manchet/,301
https://www.motionsplan.dk/node/175,https://www.motionsplan.dk/oevelse/rows-m-elastik/,301
https://www.motionsplan.dk/node/9,https://www.motionsplan.dk/oevelse/russian-twist/,301
https://www.motionsplan.dk/node/535,https://www.motionsplan.dk/oevelse/russian-twist-med-vaegt/,301
https://www.motionsplan.dk/oevelse/russian-twist-med-vægt/,https://www.motionsplan.dk/oevelse/russian-twist-med-vaegt/,301
https://www.motionsplan.dk/node/110,https://www.motionsplan.dk/oevelse/rygoevelse-paa-bold/,301
https://www.motionsplan.dk/node/299,https://www.motionsplan.dk/oevelse/rygstraekning/,301
https://www.motionsplan.dk/oevelse/rygstraekning-0/,https://www.motionsplan.dk/oevelse/rygstraekning/,301
https://www.motionsplan.dk/node/243,https://www.motionsplan.dk/oevelse/rygstraekning-skraa-baenk/,301
https://www.motionsplan.dk/node/52,https://www.motionsplan.dk/oevelse/sakse-hofteloeft/,301
https://www.motionsplan.dk/node/274,https://www.motionsplan.dk/oevelse/shrug/,301
https://www.motionsplan.dk/node/365,https://www.motionsplan.dk/oevelse/sid-paa-numsen-loeft-foedderne-grib-bold-og-returner-med-skiftende-haender/,301
https://www.motionsplan.dk/node/141,https://www.motionsplan.dk/oevelse/side-bridge/,301
https://www.motionsplan.dk/node/93,https://www.motionsplan.dk/oevelse/side-swings/,301
https://www.motionsplan.dk/node/743,https://www.motionsplan.dk/oevelse/side-windmill/,301
https://www.motionsplan.dk/node/269,https://www.motionsplan.dk/oevelse/sideloeft-foroverboejet/,301
https://www.motionsplan.dk/node/270,https://www.motionsplan.dk/oevelse/sideloeft-siddende/,301
https://www.motionsplan.dk/node/150,https://www.motionsplan.dk/oevelse/sjipning/,301
https://www.motionsplan.dk/node/531,https://www.motionsplan.dk/oevelse/skrogretteren/,301
https://www.motionsplan.dk/node/503,https://www.motionsplan.dk/oevelse/skubbe-madras/,301
https://www.motionsplan.dk/node/649,https://www.motionsplan.dk/oevelse/skulder-external-rotation-0/,301
https://www.motionsplan.dk/node/648,https://www.motionsplan.dk/oevelse/skulder-external-rotation/,301
https://www.motionsplan.dk/node/651,https://www.motionsplan.dk/oevelse/skulder-internal-rotation-0/,301
https://www.motionsplan.dk/node/650,https://www.motionsplan.dk/oevelse/skulder-internal-rotation/,301
https://www.motionsplan.dk/node/622,https://www.motionsplan.dk/oevelse/skuldermobilisering/,301
https://www.motionsplan.dk/node/632,https://www.motionsplan.dk/oevelse/skuldermobilisering-i/,301
https://www.motionsplan.dk/node/250,https://www.motionsplan.dk/oevelse/skulderpres/,301
https://www.motionsplan.dk/node/266,https://www.motionsplan.dk/oevelse/skulderpres-vaegte/,301
https://www.motionsplan.dk/node/67,https://www.motionsplan.dk/oevelse/skuldersideloeft/,301
https://www.motionsplan.dk/node/155,https://www.motionsplan.dk/oevelse/slaede/,301
https://www.motionsplan.dk/node/424,https://www.motionsplan.dk/oevelse/slalomhop/,301
https://www.motionsplan.dk/node/711,https://www.motionsplan.dk/oevelse/slideboard-bodysaw-pushup/,301
https://www.motionsplan.dk/node/513,https://www.motionsplan.dk/oevelse/slosh-pipe/,301
https://www.motionsplan.dk/node/709,https://www.motionsplan.dk/oevelse/smr-biceps/,301
https://www.motionsplan.dk/node/707,https://www.motionsplan.dk/oevelse/smr-brystmuskel/,301
https://www.motionsplan.dk/node/687,https://www.motionsplan.dk/oevelse/smr-foedder/,301
https://www.motionsplan.dk/node/656,https://www.motionsplan.dk/oevelse/smr-laeg/,301
https://www.motionsplan.dk/node/655,https://www.motionsplan.dk/oevelse/smr-piriformis/,301
https://www.motionsplan.dk/node/708,https://www.motionsplan.dk/oevelse/smr-skulder/,301
https://www.motionsplan.dk/node/684,https://www.motionsplan.dk/oevelse/smr-skulderblad/,301
https://www.motionsplan.dk/node/683,https://www.motionsplan.dk/oevelse/smr-tensor-fascie-latae/,301
https://www.motionsplan.dk/node/35,https://www.motionsplan.dk/oevelse/sots-press/,301
https://www.motionsplan.dk/node/10,https://www.motionsplan.dk/oevelse/spiderman-lunges/,301
https://www.motionsplan.dk/node/54,https://www.motionsplan.dk/oevelse/split-squat/,301
https://www.motionsplan.dk/node/664,https://www.motionsplan.dk/oevelse/spraellemand-paa-stepbaenk/,301
https://www.motionsplan.dk/node/504,https://www.motionsplan.dk/oevelse/spring-hen-over-plint/,301
https://www.motionsplan.dk/node/610,https://www.motionsplan.dk/oevelse/sprint-0/,301
https://www.motionsplan.dk/node/151,https://www.motionsplan.dk/oevelse/sprint/,301
https://www.motionsplan.dk/node/614,https://www.motionsplan.dk/oevelse/squat-and-lunge-complex/,301
https://www.motionsplan.dk/node/53,https://www.motionsplan.dk/oevelse/back-squat/,301
https://www.motionsplan.dk/node/39,https://www.motionsplan.dk/oevelse/bulgarian-split-squat/,301
https://www.motionsplan.dk/node/686,https://www.motionsplan.dk/oevelse/lateral-squat/,301
https://www.motionsplan.dk/node/143,https://www.motionsplan.dk/oevelse/squat-med-hop/,301
https://www.motionsplan.dk/node/315,https://www.motionsplan.dk/oevelse/squat-med-hop-og-landing-paa-et-ben/,301
https://www.motionsplan.dk/node/87,https://www.motionsplan.dk/oevelse/squat-med-partner/,301
https://www.motionsplan.dk/node/669,https://www.motionsplan.dk/oevelse/squat-med-press/,301
https://www.motionsplan.dk/node/71,https://www.motionsplan.dk/oevelse/squat-med-stangen-over-hovedet/,301
https://www.motionsplan.dk/node/15,https://www.motionsplan.dk/oevelse/front-squat/,301
https://www.motionsplan.dk/oevelse/squat-med-vaegtstang-foran/,https://www.motionsplan.dk/oevelse/front-squat/,301
https://www.motionsplan.dk/node/598,https://www.motionsplan.dk/oevelse/squat-mobiliseringsoevelse/,301
https://www.motionsplan.dk/oevelse/squat-mobiliseringsøvelse/,https://www.motionsplan.dk/oevelse/squat-mobiliseringsoevelse/,301
https://www.motionsplan.dk/node/714,https://www.motionsplan.dk/oevelse/squat-one-arm-kb-rack-position/,301
https://www.motionsplan.dk/node/13,https://www.motionsplan.dk/oevelse/pistol-squat/,301
https://www.motionsplan.dk/oevelse/pistol/,https://www.motionsplan.dk/oevelse/pistol-squat/,301
https://www.motionsplan.dk/node/602,https://www.motionsplan.dk/oevelse/squat-rolling-pistols/,301
https://www.motionsplan.dk/node/603,https://www.motionsplan.dk/oevelse/squat-rolling-standing/,301
https://www.motionsplan.dk/node/595,https://www.motionsplan.dk/oevelse/sumo-squat-med-klud/,301
https://www.motionsplan.dk/oevelse/squat-vaegt-i-favnen/,https://www.motionsplan.dk/oevelse/goblet-squat/,301
https://www.motionsplan.dk/node/368,https://www.motionsplan.dk/oevelse/goblet-squat/,301
https://www.motionsplan.dk/node/532,https://www.motionsplan.dk/oevelse/step/,301
https://www.motionsplan.dk/node/725,https://www.motionsplan.dk/oevelse/step-out-high-lift-cable/,301
https://www.motionsplan.dk/node/45,https://www.motionsplan.dk/oevelse/stepup/,301
https://www.motionsplan.dk/node/720,https://www.motionsplan.dk/oevelse/stepup-dumbbells/,301
https://www.motionsplan.dk/node/729,https://www.motionsplan.dk/oevelse/step-front-loaded/,301
https://www.motionsplan.dk/node/183,https://www.motionsplan.dk/oevelse/stir-pot/,301
https://www.motionsplan.dk/node/164,https://www.motionsplan.dk/oevelse/stoed-med-traestub/,301
https://www.motionsplan.dk/node/736,https://www.motionsplan.dk/oevelse/suitcase-carry/,301
https://www.motionsplan.dk/node/734,https://www.motionsplan.dk/oevelse/supine-bridge-and-reach/,301
https://www.motionsplan.dk/node/105,https://www.motionsplan.dk/oevelse/sving/,301
https://www.motionsplan.dk/node/599,https://www.motionsplan.dk/oevelse/swing-high-row/,301
https://www.motionsplan.dk/node/44,https://www.motionsplan.dk/oevelse/tohaandssving/,301
https://www.motionsplan.dk/node/728,https://www.motionsplan.dk/oevelse/swiss-ball-curl/,301
https://www.motionsplan.dk/node/73,https://www.motionsplan.dk/oevelse/tabata-intervaller/,301
https://www.motionsplan.dk/node/713,https://www.motionsplan.dk/oevelse/tall-kneeling-one-arm-press-kettlebell/,301
https://www.motionsplan.dk/node/739,https://www.motionsplan.dk/oevelse/tall-kneeling-overhead-press/,301
https://www.motionsplan.dk/node/348,https://www.motionsplan.dk/oevelse/thrusters/,301
https://www.motionsplan.dk/node/660,https://www.motionsplan.dk/oevelse/touch-toes/,301
https://www.motionsplan.dk/node/66,https://www.motionsplan.dk/oevelse/traek-enarms/,301
https://www.motionsplan.dk/node/89,https://www.motionsplan.dk/oevelse/traek-i-rebet/,301
https://www.motionsplan.dk/node/357,https://www.motionsplan.dk/oevelse/traek-med-taeerne/,301
https://www.motionsplan.dk/node/275,https://www.motionsplan.dk/oevelse/traek-og-stoed-olympisk/,301
https://www.motionsplan.dk/node/290,https://www.motionsplan.dk/oevelse/stifflegged-traek/,301
https://www.motionsplan.dk/oevelse/puldown-traek-til-bryst/,https://www.motionsplan.dk/oevelse/pulldown-traek-til-bryst/,301
https://www.motionsplan.dk/oevelse/traek-til-bryst/,https://www.motionsplan.dk/oevelse/pulldown-traek-til-bryst/,301
https://www.motionsplan.dk/node/62,https://www.motionsplan.dk/oevelse/pulldown-traek-til-bryst/,301
https://www.motionsplan.dk/node/286,https://www.motionsplan.dk/oevelse/traek-til-nakke/,301
https://www.motionsplan.dk/node/588,https://www.motionsplan.dk/oevelse/trappeloeb/,301
https://www.motionsplan.dk/oevelse/trappeløb/,https://www.motionsplan.dk/oevelse/trappeloeb/,301
https://www.motionsplan.dk/node/429,https://www.motionsplan.dk/oevelse/triceps-extension/,301
https://www.motionsplan.dk/oevelse/albuestraek/,https://www.motionsplan.dk/oevelse/triceps-extension/,301
https://www.motionsplan.dk/node/262,https://www.motionsplan.dk/oevelse/triceps-fransk-pres/,301
https://www.motionsplan.dk/node/24,https://www.motionsplan.dk/oevelse/triceps-liggende/,301
https://www.motionsplan.dk/node/317,https://www.motionsplan.dk/oevelse/trilleboer/,301
https://www.motionsplan.dk/node/721,https://www.motionsplan.dk/oevelse/trx-bodyrows/,301
https://www.motionsplan.dk/node/741,https://www.motionsplan.dk/oevelse/trx-y/,301
https://www.motionsplan.dk/node/528,https://www.motionsplan.dk/oevelse/tuck-jumps/,301
https://www.motionsplan.dk/node/65,https://www.motionsplan.dk/oevelse/turkish-getup/,301
https://www.motionsplan.dk/node/168,https://www.motionsplan.dk/oevelse/udstraekning-af-baglaar-og-laeg/,301
https://www.motionsplan.dk/node/159,https://www.motionsplan.dk/oevelse/udstraekning-af-bryst/,301
https://www.motionsplan.dk/node/171,https://www.motionsplan.dk/oevelse/udstraekning-af-forlaar/,301
https://www.motionsplan.dk/node/172,https://www.motionsplan.dk/oevelse/udstraekning-af-hasemusklen-og-laeg/,301
https://www.motionsplan.dk/node/162,https://www.motionsplan.dk/oevelse/udstraekning-af-inderlaar-og-lyske/,301
https://www.motionsplan.dk/node/167,https://www.motionsplan.dk/oevelse/udstraekning-af-ryg-og-mave/,301
https://www.motionsplan.dk/node/165,https://www.motionsplan.dk/oevelse/udstraekning-af-rygmusklerne/,301
https://www.motionsplan.dk/node/161,https://www.motionsplan.dk/oevelse/udstraekning-af-saedemusklen/,301
https://www.motionsplan.dk/node/160,https://www.motionsplan.dk/oevelse/udstraekning-af-skulder/,301
https://www.motionsplan.dk/node/174,https://www.motionsplan.dk/oevelse/udstraekning-af-triceps/,301
https://www.motionsplan.dk/node/278,https://www.motionsplan.dk/oevelse/upright-rows/,301
https://www.motionsplan.dk/node/633,https://www.motionsplan.dk/oevelse/v-ups/,301
https://www.motionsplan.dk/node/245,https://www.motionsplan.dk/oevelse/vaegtskive-rundt-om-hovedet/,301
https://www.motionsplan.dk/node/592,https://www.motionsplan.dk/oevelse/varm/,301
https://www.motionsplan.dk/node/88,https://www.motionsplan.dk/oevelse/vend-et-daek/,301
https://www.motionsplan.dk/node/597,https://www.motionsplan.dk/oevelse/vende-haandfladerne/,301
https://www.motionsplan.dk/oevelse/vende-håndfladerne/,https://www.motionsplan.dk/oevelse/vende-haandfladerne/,301
https://www.motionsplan.dk/node/738,https://www.motionsplan.dk/oevelse/victory-raise/,301
https://www.motionsplan.dk/node/355,https://www.motionsplan.dk/oevelse/vug-paa-ryggen-benspark-op-kom-op-og-staa/,301
https://www.motionsplan.dk/node/354,https://www.motionsplan.dk/oevelse/vug-paa-ryggen-med-benspark-op/,301
https://www.motionsplan.dk/node/353,https://www.motionsplan.dk/oevelse/vug-paa-ryggen-med-frie-haender/,301
https://www.motionsplan.dk/node/356,https://www.motionsplan.dk/oevelse/vug-paa-ryggen-op-og-staa/,301
https://www.motionsplan.dk/node/726,https://www.motionsplan.dk/oevelse/waiter-walk/,301
https://www.motionsplan.dk/node/607,https://www.motionsplan.dk/oevelse/walking-lunges/,301
https://www.motionsplan.dk/node/702,https://www.motionsplan.dk/oevelse/walking-spiderman-hip-lift-and-overhead-reach/,301
https://www.motionsplan.dk/node/488,https://www.motionsplan.dk/oevelse/wall-ball/,301
https://www.motionsplan.dk/node/488/,https://www.motionsplan.dk/oevelse/wall-ball/,301
https://www.motionsplan.dk/node/505,https://www.motionsplan.dk/oevelse/wall-climber/,301
https://www.motionsplan.dk/node/700,https://www.motionsplan.dk/oevelse/wall-hip-flexor/,301
https://www.motionsplan.dk/node/51,https://www.motionsplan.dk/oevelse/wall-slides/,301
https://www.motionsplan.dk/node/148,https://www.motionsplan.dk/oevelse/x-band-walks/,301
https://www.motionsplan.dk/metode/cool-down/,https://www.motionsplan.dk/metode/udholdenhed/,301
https://www.motionsplan.dk/metode/dynamic-warmup/,https://www.motionsplan.dk/metode/udholdenhed/,301
https://www.motionsplan.dk/metode/cardiac-output/,https://www.motionsplan.dk/metode/udholdenhed/,301
https://www.motionsplan.dk/metode/strongman-endurance/,https://www.motionsplan.dk/metode/udholdenhed/,301
https://www.motionsplan.dk/methode/10-20-30/,https://www.motionsplan.dk/metode/10-20-30/,301
https://www.motionsplan.dk/metode/anaerob-kapacitet/,https://www.motionsplan.dk/metode/lactic-intervals/,301
https://www.motionsplan.dk/metode/anaerob-power/,https://www.motionsplan.dk/metode/lactic-intervals/,301
https://www.motionsplan.dk/styrketraening/agonist-superset/,https://www.motionsplan.dk/styrketraening/compound-sets/,301
https://www.motionsplan.dk/styrketraening/regressive-range-of-motion/,https://www.motionsplan.dk/styrketraening/range-of-motion/,301
https://www.motionsplan.dk/styrketraening/partial-reps/,https://www.motionsplan.dk/styrketraening/range-of-motion/,301
https://www.motionsplan.dk/metode/tempo-method/,https://www.motionsplan.dk/styrketraening/tempo-method/,301
https://www.motionsplan.dk/metode/tempo-intervals/,https://www.motionsplan.dk/metode/tempo-intervaller/,301
